databaseId	name	imageUrl	cardBack	type	packName	deckbuilderQuantity	setUuid	numberInPack	encounterSet	unique	sphere	traits	keywords	cost	engagementCost	threat	willpower	attack	defense	hitPoints	questPoints	victoryPoints	cornerText	text	shadow	side	modifiedTimeUtc
35520be1-a7a9-43d8-a3b6-61e4cf44a572	The Scouring of the Shire	35520be1-a7a9-43d8-a3b6-61e4cf44a572.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	204	Rules																		2024-04-12 21:44:59
097b3b5d-ab4f-4962-a7c1-dbd31a636d6b	The Scouring of the Shire	097b3b5d-ab4f-4962-a7c1-dbd31a636d6b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	205	Rules																		2024-04-12 21:44:59
097b3b5d-ab4f-4962-a7c1-dbd31a636d6b	The Scouring of the Shire	097b3b5d-ab4f-4962-a7c1-dbd31a636d6b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	205	Rules																		2024-04-12 21:44:59
2b4662f5-c4d8-4113-8603-24aae0261c15	The Nine are Abroad	2b4662f5-c4d8-4113-8603-24aae0261c15.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	206	Rules															The Nine are Abroad Official (community) difficulty: 9 (10) Rules and Rulings The Middle-earth Map Arrange the 10 region cards to form a map of Middle-earth in your staging area, as show below. In this quest, some effects will tell you to place cards onto or next to certain regions. The rules for interacting with this map are found on rules card 4/8, “Exploring Middle-earth”. Read those rules, then place that card faceup next to the map (also shown below). Exploring Middle-earth Quest Phase All cards on the Middle-earth Map contribute their [threat] except for locations on your current region. Those locations are considered to be active, and progress must first be placed on them (distributed in any way) before it is placed on the current quest. Travel Phase You cannot travel to locations.			2024-04-12 21:44:59
2b4662f5-c4d8-4113-8603-24aae0261c15	The Nine are Abroad	2b4662f5-c4d8-4113-8603-24aae0261c15.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	206	Rules																		2024-04-12 21:44:59
37bd075b-bd57-4802-ac88-40972f74f7b7	The Nine are Abroad	37bd075b-bd57-4802-ac88-40972f74f7b7.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	207	Rules															During the travel phase, as an action, the first player may move the progress token marking your group’s current region to a neighboring region (north, east, south, or west). The first time this action is triggered each round, there is no cost. To trigger it additional times in a round, the first player must remove 3[pp] progress tokens from the main quest. Encounter Phase Only enemies that were on the same region as you at any point during the round can be optionally engaged, and only those enemies will make engagement checks.ImmunityEnemies and locations that are not on your current region are immune to player card effects. Investigate Rumors Some cards in this quest instruct your group to “investigate rumors”. To investigate rumors, a player in your group must control at least 1 ready character. If no players in your group have any ready characters, your group cannot investigate rumors and this text is ignored. To begin, any player exhausts 1 character they control and discards the top X cards from the encounter deck, where X is that character’s highest attribute ([willpower], [attack], or [defense]). Set aside any discarded cards with a Rumor effect. The same or another player may repeat this process any number of times, with an action window occurring between discarding the cards and exhausting another character.			2024-04-12 21:44:59
37bd075b-bd57-4802-ac88-40972f74f7b7	The Nine are Abroad	37bd075b-bd57-4802-ac88-40972f74f7b7.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	207	Rules																		2024-04-12 21:44:59
70a00060-c7c4-49d4-ac45-3d749eacf123	The Nine are Abroad	70a00060-c7c4-49d4-ac45-3d749eacf123.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	208	Rules															Once the players decide to stop exhausting characters, they must choose 1 Rumor effect among the set aside cards, if any. Then, discard those set aside cards and resolve the chosen Rumor effect. There is no penalty if no Rumor effects are found. Rumor effects are ignored when the players are not investigating rumors. Easy Mode The cost to move additional times each round is 1[pp] instead of 3[pp]. Forced: After a location is explored (and before triggering that location’s Forced effect), each player may ready a character they control. Hard Mode Each player cannot reduce their threat by more than 1 each round. Forced: After a location is explored (and before triggering that location’s Forced effect), all players must resolve the shadow effect of the bottommost Nazgûl enemy in the encounter discard pile. Then, place that enemy on the top of the discard pile. Epic Multiplayer Mode			2024-04-12 21:44:59
70a00060-c7c4-49d4-ac45-3d749eacf123	The Nine are Abroad	70a00060-c7c4-49d4-ac45-3d749eacf123.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	208	Rules																		2024-04-12 21:44:59
c9b8d30e-3c62-42e0-b099-9134eb72de6d	The Nine are Abroad	c9b8d30e-3c62-42e0-b099-9134eb72de6d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	209	Rules															This quest can be played by up to 9 groups of players, with 1-4 players per group. Each group must have their own copy of the quest and plays their own separate game. Unless a card effect specifically mentions the other groups, cards only affect the game in which they are played. Once the game has begun, each group can play at their own pace. A Long-extended Party An unofficial fan scenario, developed by A Long-extended Party (ALeP). See https://alongextendedparty.com for details.			2024-04-12 21:44:59
c9b8d30e-3c62-42e0-b099-9134eb72de6d	The Nine are Abroad	c9b8d30e-3c62-42e0-b099-9134eb72de6d.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	209	Rules																		2024-04-12 21:44:59
1961e5c6-8d19-49e8-b1b3-f7ff1a256e2f	The Siege of Erebor	1961e5c6-8d19-49e8-b1b3-f7ff1a256e2f.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	210	Rules															The Siege of Erebor Official (community) difficulty: 7 (0) Toughness X An enemy with the toughness keyword reduces the amount of damage it takes by X each time it is assigned any amount of damage. Rules and Rulings Multiple Stages and Main Quests In The Siege of Erebor, multiple stages are in play at the same time, with a main quest and staging area assigned to each. Each stage can also have a corresponding active location. At the beginning of the round, each player, starting with the first, chooses a stage. This will be their stage until the beginning of the next round. Different players may choose the same stage. Enemies engaged with a player remain engaged with that player even when their stage changes. When you play a card or apply the effects of a player card ability, only consider the players and cards at your stage as part of the game. This means that you cannot lower a player?s threat, play an attachment on a character, use the ranged keyword to declare or participate in an attack, etc., unless the cards or players involved share a stage with you.			2024-04-12 21:44:59
1961e5c6-8d19-49e8-b1b3-f7ff1a256e2f	The Siege of Erebor	1961e5c6-8d19-49e8-b1b3-f7ff1a256e2f.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	210	Rules																		2024-04-12 21:44:59
6e7fb4f9-6b81-4561-babf-c872d623b949	The Siege of Erebor	6e7fb4f9-6b81-4561-babf-c872d623b949.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	211	Rules															The active location, staging area, engaged enemies, and play area of each player at a stage are all said to be at that stage, and any card effect that targets “the main quest” will target the main quest it shares a stage with. West and East After setup, the 4 stages should be arranged in a line so that The Eastern Defenses is in the rightmost (“eastmost”) stage, and Erebor is in the leftmost (“westmost”) stage (see below). The term “eastmost stage” will refer to different stages throughout the game as stages leave play. Resolve each game step from west to east (whether there are players at that stage or not) before going on to the next game step. If a game step involves player order, resolve it in ascending player order of players at that stage. Note that when resolving a quest at a stage with no players, it is likely the quest will be unsuccessful; however, as there are no players at that stage, no one will increase their threat. Moves West or East The phrase “moves west” or “moves east” represents forces moving from one part of the battlefield to another. When a card moves west, it is added to the nearest staging area that is still in play to the left of its current stage, towards Erebor. Cards at the leftmost stage cannot move west.			2024-04-12 21:44:59
6e7fb4f9-6b81-4561-babf-c872d623b949	The Siege of Erebor	6e7fb4f9-6b81-4561-babf-c872d623b949.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	211	Rules																		2024-04-12 21:44:59
12400f0d-6946-48f1-ad4f-bd5e469a99d4	The Siege of Erebor	12400f0d-6946-48f1-ad4f-bd5e469a99d4.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	212	Rules															When a card moves east, it is added to the nearest staging area that is still in play to the right of its current stage, away from Erebor. Cards at the rightmost stage cannot move east. Revealing an Encounter Card In The Siege of Erebor, the rules for revealing an encounter card are modified slightly. When revealing an encounter card, any player at any stage can interact with it as normal. However, after being revealed, enemies and locations are added to the staging area of the stage indicated in the bottom-right corner of their card. If the stage indicated for an enemy or a location is not in play, discard that enemy or location without resolving its effects and instead deal 2 damage to the eastmost main quest. Abandoning a Main Quest When a main quest is abandoned: From lowest to highest engagement cost, each enemy in the staging area of the abandoned quest’s stage moves west. Discard each location at the abandoned quest’s stage from play. Then, raise the threat of each player in the game by the number of locations discarded. Each player at the abandoned quest’s stage immediately changes their stage to the nearest stage to the west. Enemies engaged with a player remain engaged with that player. If it is the quest phase, committed characters become committed to the main quest at the new stage (or to a side quest if it was the current quest at the new stage).			2024-04-12 21:44:59
12400f0d-6946-48f1-ad4f-bd5e469a99d4	The Siege of Erebor	12400f0d-6946-48f1-ad4f-bd5e469a99d4.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	212	Rules																		2024-04-12 21:44:59
503e950c-0ede-48e5-9037-5b01b11dfdee	The Siege of Erebor	503e950c-0ede-48e5-9037-5b01b11dfdee.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	213	Rules															Remove any other cards at the abandoned quest’s stage (such as objectives or side quests) from the game. The abandoned stage has now left play. Add the abandoned quest to the victory display and trigger the Forced effect on it. Play resumes. Effect Reminders Beginning of the Round:Each player chooses a stage Staging Step: 1 additional card from Eastern Assault End of the Round: City Walls Focused Onslaught Wainraiders Easterling Supply Camp Besieger enemies Hold the North (always last) A Long-extended Party			2024-04-12 21:44:59
503e950c-0ede-48e5-9037-5b01b11dfdee	The Siege of Erebor	503e950c-0ede-48e5-9037-5b01b11dfdee.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	213	Rules																		2024-04-12 21:44:59
5215d3a6-a4d1-4921-be8f-6affbf33035b	The Siege of Erebor	5215d3a6-a4d1-4921-be8f-6affbf33035b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	214	Rules															An unofficial fan scenario, developed by A Long-extended Party (ALeP). See https://alongextendedparty.com for details.			2024-04-12 21:44:59
5215d3a6-a4d1-4921-be8f-6affbf33035b	The Siege of Erebor	5215d3a6-a4d1-4921-be8f-6affbf33035b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	214	Rules																		2024-04-12 21:44:59
896bfe80-2082-4c17-8e20-7f28c8cfa4aa	The Hunt for the Dreadnaught	896bfe80-2082-4c17-8e20-7f28c8cfa4aa.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	215	Rules															The Hunt for the Dreadnaught Official (community) difficulty: 0 (4.6) Boarding X Boarding is a keyword that appears on many ship-enemies. When a ship-enemy with the Boarding keyword engages a player from the staging area, reveal the top X cards from the Corsair Deck and put the revealed enemies into play, engaged with that player. Note that the Boarding keyword does not resolve if the ship-enemy engages a player from another player’s play area, or from the encounter deck or discard pile. Massive An enemy with the Massive keyword cannot leave the staging area, is considered to be engaged with each player, and attacks each player in turn during the combat phase. Pillage X Pillage is a keyword that appears on some enemies. After an enemy with Pillage X attacks a player, that player discards the top X cards of their deck. Rules and Rulings Difficulty Modes			2024-04-12 21:44:59
896bfe80-2082-4c17-8e20-7f28c8cfa4aa	The Hunt for the Dreadnaught	896bfe80-2082-4c17-8e20-7f28c8cfa4aa.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	215	Rules																		2024-04-12 21:44:59
4c3f82f0-f195-421b-9dc9-c64b63978a43	The Hunt for the Dreadnaught	4c3f82f0-f195-421b-9dc9-c64b63978a43.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	216	Rules															The Hunt for the Dreadnaught has 3 difficulty modes: Easy, Standard and Hard. When playing this scenario, choose which difficulty mode to play, find its corresponding Setup card (as denoted by the card’s title) and remove the two other Setup cards from the game. For Epic Multiplayer Mode, each group may choose its own difficulty mode.Ships There are two kinds of ship cards: Ship-Enemies andShip-Objectives. Both ship-enemies and ship-objectivescount as ship cards, but have different rules associatedwith them. Ship-Enemies Ship-enemies function in the same way as enemies andare considered to be enemies for all purposes, with thefollowing exceptions: Attacks made by ship-enemies can only bedefended by ship-objectives. Non-ship cardscannot defend against a ship-enemy. If an attack made by a ship-enemy is leftundefended, damage from that attack must beassigned to a ship-objective you control,instead of to a hero you control. Ship-objectives Ship-objectives are encounter cards (not player cards) which function in the same way as objective-allies and are considered to be allies (and characters) for all purposes, with the following exceptions: Ship-objectives can only attack ship-enemies.Non-ship enemies cannot beattacked by a ship-objective. Ship-objectives can only defend againstattacks made by ship-enemies. Ship-objectivescannot defend against attacks madeby non-ship enemies. Preparing Your Fleet			2024-04-12 21:44:59
4c3f82f0-f195-421b-9dc9-c64b63978a43	The Hunt for the Dreadnaught	4c3f82f0-f195-421b-9dc9-c64b63978a43.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	216	Rules																		2024-04-12 21:44:59
9db161bb-f135-4d69-9e1c-b0cf5da2b87d	The Hunt for the Dreadnaught	9db161bb-f135-4d69-9e1c-b0cf5da2b87d.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	217	Rules															When ships are included in a scenario’s encounter deck, that scenario’s Setup will instruct the players to “prepare their fleet.” To prepare their fleet, each player chooses and takes control of one of the unique Basic ship-objectives included in the encounter sets. Each ship-objective (including the 4 Gondorian Warships) that is not used is then set aside. The Corsair Deck The Corsair Deck is a separate deck made up of only non-Ship enemies, and represents the sailors, pirates and raiders players may encounter on Corsair ships. When ships are included in a scenario’s encounter deck, that scenario’s Setup will instruct the players to “prepare the Corsair Deck.” This is done by removing all non-Ship non-unique enemies from the encounter deck, placing them in a separate facedown pile, and shuffling it. This pile is referred to as the Corsair Deck. The other non-unique enemies and ship-enemies remain in the standard encounter deck. The enemies in the Corsair Deck are only revealed through encounter card effects, such as the Boarding keyword. The Corsair Deck has its own discard pile. Whenever a non-Ship Corsair enemy would be placed in the discard pile, place it in the Corsair discard pile instead. When the Corsair Deck runs out of cards, immediately shuffle the Corsair discard pile back into the Corsair Deck.			2024-04-12 21:44:59
9db161bb-f135-4d69-9e1c-b0cf5da2b87d	The Hunt for the Dreadnaught	9db161bb-f135-4d69-9e1c-b0cf5da2b87d.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	217	Rules																		2024-04-12 21:44:59
90f963a6-947c-4668-8075-0ee308ce6445	The Hunt for the Dreadnaught	90f963a6-947c-4668-8075-0ee308ce6445.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	218	Rules															Global Values Global Values are calculated based on the total number of participating players among all groups at the start the event. The Searching the High Seas quest stage 1B and the large Dreadnaught enemy have global values: The global quest point value for quest stage 1B is 8 per player among all groups. In Epic Multiplayer Mode, this value is shared between all the groups, and is tracked by the event organizer. The Dreadnaught enemy has a global hit point value of 15 per player among all groups. In Epic Multiplayer Mode, that hit point value is shared between all the groups, and damage placed on any copy of the Dreadnaught is tracked by the event organizer. Per Player ([pp]) The [pp] symbol next to a value multiplies that value by the number of players in that group who started the scenario. Epic Multiplayer Mode Epic Multiplayer Mode is a variant in which any number of players can play The Hunt for the Dreadnaught together in multiple groups. To play in Epic Multiplayer Mode, first divide the players into separate groups. At least one player must be assigned to each group, and no more than four players may be assigned to a single group. It is recommended that players be split between groups as evenly as possible. Each group requires one copy of The Hunt for the Dreadnaught in order to play.			2024-04-12 21:44:59
90f963a6-947c-4668-8075-0ee308ce6445	The Hunt for the Dreadnaught	90f963a6-947c-4668-8075-0ee308ce6445.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	218	Rules																		2024-04-12 21:44:59
48efbd7e-6030-4b15-943d-a0774c156d6a	The Hunt for the Dreadnaught	48efbd7e-6030-4b15-943d-a0774c156d6a.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	219	Rules															After dividing players into groups, designate one person to be the ?event organizer?. The event organizer is responsible for tracking the progress placed on each group?s quest stage 1B and damage placed on the Dreadnaught.During gameplay, observe the following additional rules: Each group has its own play area, and plays the game separately from the other groups. Rules, actions, and card effects cannot affect players in other groups, unless explicitly stated otherwise. Each group can proceed to the next round or quest stage independently of one another; there is no need to wait until all groups have reached the same point before proceeding. Players may freely communicate between groups.			2024-04-12 21:44:59
48efbd7e-6030-4b15-943d-a0774c156d6a	The Hunt for the Dreadnaught	48efbd7e-6030-4b15-943d-a0774c156d6a.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	219	Rules																		2024-04-12 21:44:59
2781a18e-9bcc-4fd7-8d0b-3b63ac9e39f8	The Oath	2781a18e-9bcc-4fd7-8d0b-3b63ac9e39f8.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	220	Rules															The Oath Official (community) difficulty: 0 (3.5)			2024-04-12 21:44:59
2781a18e-9bcc-4fd7-8d0b-3b63ac9e39f8	The Oath	2781a18e-9bcc-4fd7-8d0b-3b63ac9e39f8.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	220	Rules																		2024-04-12 21:44:59
d2639005-bfa4-47c8-ba1f-e664df96a99e	The Caves of Nibin-dûm	d2639005-bfa4-47c8-ba1f-e664df96a99e.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	221	Rules															The Caves of Nibin-dûm Official (community) difficulty: 0 (4.9)			2024-04-12 21:44:59
d2639005-bfa4-47c8-ba1f-e664df96a99e	The Caves of Nibin-dûm	d2639005-bfa4-47c8-ba1f-e664df96a99e.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	221	Rules																		2024-04-12 21:44:59
bae83316-9677-41a8-8b2b-73fd454415fc	The Wizard’s Quest	bae83316-9677-41a8-8b2b-73fd454415fc.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	222	Rules															The Wizard’s Quest Official (community) difficulty: 0 (6.6) Guarded The guarded keyword is a reminder on some objective cards to reveal and attach the next card of the encounter deck to the objective when it enters the staging area from the encounter deck, and place them both in the staging area. The objective cannot be claimed as long as any encounter card is attached. Once that encounter is dealt with, the objective remains in the staging area until it is claimed. If another objective card comes up while attaching a card for the guarded keyword, place the second objective in the staging area, and use the next card of the encounter deck to fulfil the original keyword effect. Enemy and location cards attached to guarded objectives do still count their threat while the enemy or location is in the staging area. An encounter card attached to a guarded objective is dealt with in the following method, depending on its card type: Enemy: The enemy leaves play, either by being defeated or as the result of a card effect. Location: The location leaves play, either by being fully explored or as the result of a card effect. Treachery: The treachery’s effects resolve, or are cancelled (Treachery cards are immediately triggered when they are revealed.) Once all encounter cards attached to a guarded objective are dealt with, the players can claim the objective in the manner specified by its card text. Rules and Rulings			2024-04-12 21:44:59
bae83316-9677-41a8-8b2b-73fd454415fc	The Wizard’s Quest	bae83316-9677-41a8-8b2b-73fd454415fc.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	222	Rules																		2024-04-12 21:44:59
5abcf1f2-ab66-4e7a-ae91-3ed92a641c18	The Wizard’s Quest	5abcf1f2-ab66-4e7a-ae91-3ed92a641c18.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	223	Rules															The Wizard’s Quest is a custom scenario kit. It comes witheverything a player needs to construct their own adventure forThe Lord of the Rings: The Card Game. Included in this kit are: 7 quest cards (1x stage 1, 3x stage 2, and 3x stage 3) 1 double-sided encounter card (Rhosgobel / Rider ofMirkwood) 70 encounter cards (14 encounter sets of 5 cards each) Note: The encounter cards in The Wizard’s Quest are fullycompatible with The Woodland Realm custom scenariokit and vice versa. Additional copies of each kit may bepurchased to increase your customization options when usingthe Advanced-build rules described on page 3. The WoodlandRealm contains sets 1-14 and The Wizard’s Quest contains sets15-28. The encounter cards from both kits can be identifiedby the green border around the encounter set number. Build Your Own Adventure There are two ways to create your own scenario: Quickbuildor Advanced-build. If this is your first time playingThe Wizard’s Quest, follow the Quick-build rules.			2024-04-12 21:44:59
5abcf1f2-ab66-4e7a-ae91-3ed92a641c18	The Wizard’s Quest	5abcf1f2-ab66-4e7a-ae91-3ed92a641c18.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	223	Rules																		2024-04-12 21:44:59
0d12c81d-2ae9-43ad-91f5-c19210205063	The Wizard’s Quest	0d12c81d-2ae9-43ad-91f5-c19210205063.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	224	Rules															Quick-build Rules The Quick-build rules allow you to build your ownadventure in minutes using only the contents of this set.To create a Quick-build custom scenario follow these3 steps: Create your quest deck by choosing one stage 2 and onestage 3 and placing them in numerical order under stage 1. Create your encounter deck by choosing 7 differentencounter sets and shuffling them together. Each encounterset is identified by a different number. Choose what type of game to play: cooperative orcompetitive. To play a cooperative game, simply followthe standard game rules. To play a competitive game, see below. Note: If you wish to surprise yourself in cooperative play,you can randomly choose your encounter sets and questcards. Advanced-build Rules The Advanced-build rules give players greater flexibilityto customize a scenario. The quest deck is built usingthe same rules as Quick-build, but the encounter deck isbuilt by selecting individual encounter cards instead ofentire encounter sets. To create an Advanced-build customscenario, follow these guidelines: The deck must be exactly 35 encounter cards (notcounting the double-sided Rhosgobel / Rider of Mirkwoodcard). The deck must include a minimum of 10 enemies,10 locations, and 10 treacheries.			2024-04-12 21:44:59
0d12c81d-2ae9-43ad-91f5-c19210205063	The Wizard’s Quest	0d12c81d-2ae9-43ad-91f5-c19210205063.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	224	Rules																		2024-04-12 21:44:59
0d24603b-b197-471e-9a14-b7d5e2a3b396	The Wizard’s Quest	0d24603b-b197-471e-9a14-b7d5e2a3b396.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	225	Rules															No more than 3 copies of each non-unique card can beincluded in the deck. No more than 1 copy of each unique card can be includedin the deck. The deck cannot have more than 21 total cost worth ofencounter cards. The cost of each card is denoted in thebox on the lower right side of the frame. Note: When building a custom scenario, you can chooseencounter cards from both The Wizard’s Quest and TheWoodland Realm, but you cannot mix quest cards. Competitive Rules The Wizard’s Quest was designed to encourage competitiveplay for The Lord of the Rings: The Card Game. Theserules are intended for games of 1v1 or 2v2. A 1v1 gameallows players to test their best solo decks against theiropponent-s custom scenario, and 2v2 maintains thecooperative aspect of the LCG as teammates work togetherto outrace the opposing team. The team that defeats theirscenario first wins! Setting Up a Competitive Game In order to play a competitive game of The Lord of theRings LCG, each team must bring the following: A player deck for each team member			2024-04-12 21:44:59
0d24603b-b197-471e-9a14-b7d5e2a3b396	The Wizard’s Quest	0d24603b-b197-471e-9a14-b7d5e2a3b396.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	225	Rules																		2024-04-12 21:44:59
b3860544-be08-41cf-b5af-3d248c707b5b	The Wizard’s Quest	b3860544-be08-41cf-b5af-3d248c707b5b.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	226	Rules															Enough threat dials and tokens for each team member One custom scenario for the opposing team to play Important: Before the game begins, teams trade customscenarios so that the adventure you play is the one youropponent created, and vice versa. Playing a Competitive Game To play a competitive game using The Wizard’s Quest,follow these rules: Randomly determine which team will go first, and followthe standard Setup rules of the game. During the game, each round is broken into three phasegroups: Resource Phase and Planning Phase Quest Phase and Travel Phase Encounter Phase, Combat Phase and Refresh Phase Teams alternate their play through these phase groups. The first team begins by playing their Resource andPlanning phase. Then, they observe the second team asthey play through their Resource Phase and Planning Phase.This process continues through the other two phase groupsuntil the second team finishes its Refresh Phase and thefirst team starts a new round.			2024-04-12 21:44:59
b3860544-be08-41cf-b5af-3d248c707b5b	The Wizard’s Quest	b3860544-be08-41cf-b5af-3d248c707b5b.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	226	Rules																		2024-04-12 21:44:59
ded40a4c-dc94-480d-ac13-f8e05893debb	The Wizard’s Quest	ded40a4c-dc94-480d-ac13-f8e05893debb.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	227	Rules															The team that finishes the scenario first without the otherteam finishing in the same phase group wins the game. If the first team completes their scenario (or iseliminated) during a phase group, the other team must playthrough that same phase group. If both teams complete the scenario in the same phasegroup, the team with the lower score wins. If the scores arealso the same, the game ends in a tie. If a single team is eliminated, the surviving team winsthe game. If both teams are eliminated in the same phase group, thegame ends in a loss for both teams. Rules Clarifications In a competitive game, each team’s game is completelyseparate from the other. Cards in play in one game have noimpact on the other team-s game and vice versa. Effects that refer to the number of players only count thenumber of players on the active team. (They do not countthe opposing team.) In a cooperative game, when a card effect says “theopposing team chooses” or “the opposing team searches”, the first player should resolve that effect in the manner thatwill provide the greatest challenge for the players.			2024-04-12 21:44:59
ded40a4c-dc94-480d-ac13-f8e05893debb	The Wizard’s Quest	ded40a4c-dc94-480d-ac13-f8e05893debb.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	227	Rules																		2024-04-12 21:44:59
3743c6cc-c49e-4cb6-8b1e-50223da605a9	The Woodland Realm	3743c6cc-c49e-4cb6-8b1e-50223da605a9.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	228	Rules															The Woodland Realm Official (community) difficulty: 0 (6) Rules and Rulings The Woodland Realm is a custom scenario kit. It comes witheverything a player needs to construct their own adventure forThe Lord of the Rings: The Card Game. Included in this kit are: 7 quest cards (1x stage 1, 3x stage 2, and 3x stage 3) 1 double-sided encounter card (Spider Den / Mendor) 70 encounter cards (14 encounter sets of 5 cards each) Note: The encounter cards in The Woodland Realm are fullycompatible with The Woodland Realm custom scenariokit and vice versa. Additional copies of each kit may bepurchased to increase your customization options when usingthe Advanced-build rules. The WoodlandRealm contains sets 1-14 and The Wizard’s Quest contains sets15-28. The encounter cards from both kits can be identifiedby the green border around the encounter set number. Build Your Own Adventure			2024-04-12 21:44:59
3743c6cc-c49e-4cb6-8b1e-50223da605a9	The Woodland Realm	3743c6cc-c49e-4cb6-8b1e-50223da605a9.B.jpg	multi_sided	Rules	Seastan Scratch Set	1	003325db-0819-4920-a52f-6090d7cda194	228	Rules																		2024-04-12 21:44:59
